,classifier,feature vector,accuracy,precision,recall,f1,suspended_accuracy,suspended_precision,suspended_recall,suspended_f1
0,Naive Bayes,Count,0.5524475524475524,0.5521995734761692,0.5546631730842257,0.5527509259107296,0.2756756756756757,0.3668359208909749,0.37206218319411727,0.2649461371704875
1,Naive Bayes,word TF-IDF,0.5734265734265734,0.6257079129419555,0.6041809068124858,0.559186848361881,0.372972972972973,0.3545806081598051,0.3677625472977797,0.2950995293624776
2,Naive Bayes,ngram TF-IDF,0.5314685314685315,0.5729498511837993,0.5680109364319891,0.5091428061725091,0.37027027027027026,0.3860865017841762,0.38247126436781614,0.2876663270331426
3,Naive Bayes,ngram TF-IDF,0.5314685314685315,0.5729498511837993,0.5680109364319891,0.5091428061725091,0.37027027027027026,0.3860865017841762,0.38247126436781614,0.2876663270331426
4,Logistic Regression,Count,0.4965034965034965,0.4946524064171123,0.4998860788334472,0.49595959595959593,0.327027027027027,0.36352771210927237,0.364583779538802,0.3070345394157974
5,Logistic Regression,TF-IDF,0.5524475524475524,0.5638736263736264,0.5657514999620262,0.5550925925925926,0.2810810810810811,0.32219744828440483,0.32493574641250805,0.24738308482376603
6,SVM,ngram TF-IDF,0.2937062937062937,0.0979020979020979,0.3333333333333333,0.15135135135135133,0.4972972972972973,0.16576576576576577,0.3333333333333333,0.2214199759326113
7,Random Forest,Count,0.4825174825174825,0.49491902616902617,0.5027341079972659,0.487410409396225,0.34054054054054056,0.38628061593289287,0.3754105090311987,0.3087098649967823
8,Random Forest,word TF-IDF,0.5034965034965035,0.5275858892880169,0.5209994683678894,0.5074186861438778,0.34594594594594597,0.3619646863720613,0.3799796530306276,0.33176208671293844
9,Extreme Boosting Gradient,Count,0.5664335664335665,0.573721340388007,0.5875294296346928,0.5654577048210588,0.35945945945945945,0.3839087617728331,0.3905707860355537,0.3375806479737742
10,Extreme Gradient Boosting,word TF-IDF,0.5454545454545454,0.5494409503843466,0.5654477101845523,0.5444379780512139,0.37567567567567567,0.4118420024076419,0.3976636681659171,0.3505369281029453
